id	uri
6866	http://www.wikidata.org/entity/Q43060
6867	http://www.wikidata.org/entity/Q43063546
6868	http://www.wikidata.org/entity/Q43080767
6869	http://www.wikidata.org/entity/Q43093838
6870	http://www.wikidata.org/entity/Q431
6871	http://www.wikidata.org/entity/Q43104013
6872	http://www.wikidata.org/entity/Q431289
6873	http://www.wikidata.org/entity/Q43138583
6874	http://www.wikidata.org/entity/Q43139097
6875	http://www.wikidata.org/entity/Q43139446
6876	http://www.wikidata.org/entity/Q43148402
6877	http://www.wikidata.org/entity/Q43173494
6878	http://www.wikidata.org/entity/Q43176272
6879	http://www.wikidata.org/entity/Q43183546
6880	http://www.wikidata.org/entity/Q43196
6881	http://www.wikidata.org/entity/Q43199
6882	http://www.wikidata.org/entity/Q432190
6883	http://www.wikidata.org/entity/Q4322799
6884	http://www.wikidata.org/entity/Q43229
6885	http://www.wikidata.org/entity/Q432473
6886	http://www.wikidata.org/entity/Q432475
6887	http://www.wikidata.org/entity/Q432492
6888	http://www.wikidata.org/entity/Q432595
6889	http://www.wikidata.org/entity/Q432637
6890	http://www.wikidata.org/entity/Q432639
6891	http://www.wikidata.org/entity/Q43280976
6892	http://www.wikidata.org/entity/Q43287
6893	http://www.wikidata.org/entity/Q432929
6894	http://www.wikidata.org/entity/Q43299345
6895	http://www.wikidata.org/entity/Q43305660
6896	http://www.wikidata.org/entity/Q433505
6897	http://www.wikidata.org/entity/Q433561
6898	http://www.wikidata.org/entity/Q4335998
6899	http://www.wikidata.org/entity/Q43371255
6900	http://www.wikidata.org/entity/Q43383880
6901	http://www.wikidata.org/entity/Q43384076
6902	http://www.wikidata.org/entity/Q4338426
6903	http://www.wikidata.org/entity/Q43384742
6904	http://www.wikidata.org/entity/Q43401
6905	http://www.wikidata.org/entity/Q43401211
6906	http://www.wikidata.org/entity/Q43406
6907	http://www.wikidata.org/entity/Q434113
6908	http://www.wikidata.org/entity/Q43423468
6909	http://www.wikidata.org/entity/Q434293
6910	http://www.wikidata.org/entity/Q43446130
6911	http://www.wikidata.org/entity/Q43452
6912	http://www.wikidata.org/entity/Q434538
6913	http://www.wikidata.org/entity/Q43455
6914	http://www.wikidata.org/entity/Q4345832
6915	http://www.wikidata.org/entity/Q43477966
6916	http://www.wikidata.org/entity/Q4352382
6917	http://www.wikidata.org/entity/Q435283
6918	http://www.wikidata.org/entity/Q4353952
6919	http://www.wikidata.org/entity/Q4354723
6920	http://www.wikidata.org/entity/Q4355305
6921	http://www.wikidata.org/entity/Q4356349
6922	http://www.wikidata.org/entity/Q4357447
6923	http://www.wikidata.org/entity/Q43596195
6924	http://www.wikidata.org/entity/Q43604789
6925	http://www.wikidata.org/entity/Q43611589
6926	http://www.wikidata.org/entity/Q4361791
6927	http://www.wikidata.org/entity/Q43631
6928	http://www.wikidata.org/entity/Q4363133
6929	http://www.wikidata.org/entity/Q4363922
6930	http://www.wikidata.org/entity/Q437
6931	http://www.wikidata.org/entity/Q43723
6932	http://www.wikidata.org/entity/Q4372488
6933	http://www.wikidata.org/entity/Q43743915
6934	http://www.wikidata.org/entity/Q4375455
6935	http://www.wikidata.org/entity/Q4375596
6936	http://www.wikidata.org/entity/Q4375600
6937	http://www.wikidata.org/entity/Q4376750
6938	http://www.wikidata.org/entity/Q4376769
6939	http://www.wikidata.org/entity/Q4377076
6940	http://www.wikidata.org/entity/Q4379325
6941	http://www.wikidata.org/entity/Q43801657
6942	http://www.wikidata.org/entity/Q43804950
6943	http://www.wikidata.org/entity/Q4380853
6944	http://www.wikidata.org/entity/Q4382151
6945	http://www.wikidata.org/entity/Q4382945
6946	http://www.wikidata.org/entity/Q4383713
6947	http://www.wikidata.org/entity/Q43845
6948	http://www.wikidata.org/entity/Q4386303
6949	http://www.wikidata.org/entity/Q4390865
6950	http://www.wikidata.org/entity/Q43917
6951	http://www.wikidata.org/entity/Q4391924
6952	http://www.wikidata.org/entity/Q43942456
6953	http://www.wikidata.org/entity/Q4394526
6954	http://www.wikidata.org/entity/Q43955621
6955	http://www.wikidata.org/entity/Q43969
6956	http://www.wikidata.org/entity/Q4400558
6957	http://www.wikidata.org/entity/Q4401058
6958	http://www.wikidata.org/entity/Q440493
6959	http://www.wikidata.org/entity/Q44055776
6960	http://www.wikidata.org/entity/Q440710
6961	http://www.wikidata.org/entity/Q4407711
6962	http://www.wikidata.org/entity/Q4407753
6963	http://www.wikidata.org/entity/Q4409407
6964	http://www.wikidata.org/entity/Q441
6965	http://www.wikidata.org/entity/Q441192
6966	http://www.wikidata.org/entity/Q441248
6967	http://www.wikidata.org/entity/Q44127
6968	http://www.wikidata.org/entity/Q4413
6969	http://www.wikidata.org/entity/Q4415382
6970	http://www.wikidata.org/entity/Q4416090
6971	http://www.wikidata.org/entity/Q441724
6972	http://www.wikidata.org/entity/Q442213
6973	http://www.wikidata.org/entity/Q4426267
6974	http://www.wikidata.org/entity/Q44273511
6975	http://www.wikidata.org/entity/Q44294
6976	http://www.wikidata.org/entity/Q44392579
6977	http://www.wikidata.org/entity/Q4442635
6978	http://www.wikidata.org/entity/Q44430
6979	http://www.wikidata.org/entity/Q4443174
6980	http://www.wikidata.org/entity/Q44455
6981	http://www.wikidata.org/entity/Q4449449
6982	http://www.wikidata.org/entity/Q44505518
6983	http://www.wikidata.org/entity/Q445385
6984	http://www.wikidata.org/entity/Q44550497
6985	http://www.wikidata.org/entity/Q44564
6986	http://www.wikidata.org/entity/Q445673
6987	http://www.wikidata.org/entity/Q4457610
6988	http://www.wikidata.org/entity/Q44585
6989	http://www.wikidata.org/entity/Q44589956
6990	http://www.wikidata.org/entity/Q44596223
6991	http://www.wikidata.org/entity/Q44629153
6992	http://www.wikidata.org/entity/Q446567
6993	http://www.wikidata.org/entity/Q446760
6994	http://www.wikidata.org/entity/Q44687
6995	http://www.wikidata.org/entity/Q44696678
6996	http://www.wikidata.org/entity/Q447354
6997	http://www.wikidata.org/entity/Q44736119
6998	http://www.wikidata.org/entity/Q4475799
6999	http://www.wikidata.org/entity/Q4479442
7000	http://www.wikidata.org/entity/Q44811578
7001	http://www.wikidata.org/entity/Q4483556
7002	http://www.wikidata.org/entity/Q4483558
7003	http://www.wikidata.org/entity/Q4483622
7004	http://www.wikidata.org/entity/Q448512
7005	http://www.wikidata.org/entity/Q449120
7006	http://www.wikidata.org/entity/Q4492561
7007	http://www.wikidata.org/entity/Q4493503
7008	http://www.wikidata.org/entity/Q449353
7009	http://www.wikidata.org/entity/Q4494490
7010	http://www.wikidata.org/entity/Q449601
7011	http://www.wikidata.org/entity/Q449755
7012	http://www.wikidata.org/entity/Q4497732
7013	http://www.wikidata.org/entity/Q44989
7014	http://www.wikidata.org/entity/Q45
7015	http://www.wikidata.org/entity/Q4502119
7016	http://www.wikidata.org/entity/Q4502689
7017	http://www.wikidata.org/entity/Q4505959
7018	http://www.wikidata.org/entity/Q450777
7019	http://www.wikidata.org/entity/Q451035
7020	http://www.wikidata.org/entity/Q451079
7021	http://www.wikidata.org/entity/Q451110
7022	http://www.wikidata.org/entity/Q45132255
7023	http://www.wikidata.org/entity/Q45134128
7024	http://www.wikidata.org/entity/Q45134992
7025	http://www.wikidata.org/entity/Q45136983
7026	http://www.wikidata.org/entity/Q45137420
7027	http://www.wikidata.org/entity/Q451455
7028	http://www.wikidata.org/entity/Q4515376
7029	http://www.wikidata.org/entity/Q451676
7030	http://www.wikidata.org/entity/Q45177
7031	http://www.wikidata.org/entity/Q452348
7032	http://www.wikidata.org/entity/Q452594
7033	http://www.wikidata.org/entity/Q452751
7034	http://www.wikidata.org/entity/Q4530466
7035	http://www.wikidata.org/entity/Q4530468
7036	http://www.wikidata.org/entity/Q4531850
7037	http://www.wikidata.org/entity/Q45320427
7038	http://www.wikidata.org/entity/Q45342146
7039	http://www.wikidata.org/entity/Q4534544
7040	http://www.wikidata.org/entity/Q4534839
7041	http://www.wikidata.org/entity/Q45360732
7042	http://www.wikidata.org/entity/Q4537113
7043	http://www.wikidata.org/entity/Q4537140
7044	http://www.wikidata.org/entity/Q45400320
7045	http://www.wikidata.org/entity/Q45410458
7046	http://www.wikidata.org/entity/Q4548066
7047	http://www.wikidata.org/entity/Q455040
7048	http://www.wikidata.org/entity/Q455664
7049	http://www.wikidata.org/entity/Q4569202
7050	http://www.wikidata.org/entity/Q45721791
7051	http://www.wikidata.org/entity/Q457281
7052	http://www.wikidata.org/entity/Q45733221
7053	http://www.wikidata.org/entity/Q45740338
7054	http://www.wikidata.org/entity/Q457884
7055	http://www.wikidata.org/entity/Q458
7056	http://www.wikidata.org/entity/Q45820
7057	http://www.wikidata.org/entity/Q45820355
7058	http://www.wikidata.org/entity/Q4582045
7059	http://www.wikidata.org/entity/Q45821859
7060	http://www.wikidata.org/entity/Q4583472
7061	http://www.wikidata.org/entity/Q458393
7062	http://www.wikidata.org/entity/Q4585397
7063	http://www.wikidata.org/entity/Q45896284
7064	http://www.wikidata.org/entity/Q45916492
7065	http://www.wikidata.org/entity/Q45924
7066	http://www.wikidata.org/entity/Q45931568
7067	http://www.wikidata.org/entity/Q459381
7068	http://www.wikidata.org/entity/Q459506
7069	http://www.wikidata.org/entity/Q459603
7070	http://www.wikidata.org/entity/Q45970237
7071	http://www.wikidata.org/entity/Q460162
7072	http://www.wikidata.org/entity/Q460178
7073	http://www.wikidata.org/entity/Q4605228
7074	http://www.wikidata.org/entity/Q46089328
7075	http://www.wikidata.org/entity/Q460904
7076	http://www.wikidata.org/entity/Q460911
7077	http://www.wikidata.org/entity/Q460960
7078	http://www.wikidata.org/entity/Q46097084
7079	http://www.wikidata.org/entity/Q4610556
7080	http://www.wikidata.org/entity/Q461116
7081	http://www.wikidata.org/entity/Q46139495
7082	http://www.wikidata.org/entity/Q4614
7083	http://www.wikidata.org/entity/Q46209064
7084	http://www.wikidata.org/entity/Q46210
7085	http://www.wikidata.org/entity/Q462177
7086	http://www.wikidata.org/entity/Q462390
7087	http://www.wikidata.org/entity/Q46255
7088	http://www.wikidata.org/entity/Q462799
7089	http://www.wikidata.org/entity/Q462802
7090	http://www.wikidata.org/entity/Q46326590
7091	http://www.wikidata.org/entity/Q463281
7092	http://www.wikidata.org/entity/Q463303
7093	http://www.wikidata.org/entity/Q463307
7094	http://www.wikidata.org/entity/Q463326
7095	http://www.wikidata.org/entity/Q463435
7096	http://www.wikidata.org/entity/Q463557
7097	http://www.wikidata.org/entity/Q463606
7098	http://www.wikidata.org/entity/Q463681
7099	http://www.wikidata.org/entity/Q46368786
7100	http://www.wikidata.org/entity/Q463873
7101	http://www.wikidata.org/entity/Q463884
7102	http://www.wikidata.org/entity/Q463978
7103	http://www.wikidata.org/entity/Q464016
7104	http://www.wikidata.org/entity/Q4641464
7105	http://www.wikidata.org/entity/Q464915
7106	http://www.wikidata.org/entity/Q4650617
7107	http://www.wikidata.org/entity/Q46525
7108	http://www.wikidata.org/entity/Q465285
7109	http://www.wikidata.org/entity/Q465477
7110	http://www.wikidata.org/entity/Q465584
7111	http://www.wikidata.org/entity/Q465654
7112	http://www.wikidata.org/entity/Q465729
7113	http://www.wikidata.org/entity/Q465922
7114	http://www.wikidata.org/entity/Q466
7115	http://www.wikidata.org/entity/Q46600410
7116	http://www.wikidata.org/entity/Q466021
7117	http://www.wikidata.org/entity/Q466089
7118	http://www.wikidata.org/entity/Q466113
7119	http://www.wikidata.org/entity/Q46623559
7120	http://www.wikidata.org/entity/Q46627242
7121	http://www.wikidata.org/entity/Q4664033
7122	http://www.wikidata.org/entity/Q46640792
7123	http://www.wikidata.org/entity/Q4666924
7124	http://www.wikidata.org/entity/Q466718
7125	http://www.wikidata.org/entity/Q466740
7126	http://www.wikidata.org/entity/Q46687394
7127	http://www.wikidata.org/entity/Q4669179
7128	http://www.wikidata.org/entity/Q46703
7129	http://www.wikidata.org/entity/Q467040
7130	http://www.wikidata.org/entity/Q46709294
7131	http://www.wikidata.org/entity/Q4671277
7132	http://www.wikidata.org/entity/Q4671286
7133	http://www.wikidata.org/entity/Q467140
7134	http://www.wikidata.org/entity/Q467143
7135	http://www.wikidata.org/entity/Q4673224
7136	http://www.wikidata.org/entity/Q467752
7137	http://www.wikidata.org/entity/Q4679081
7138	http://www.wikidata.org/entity/Q46793377
7139	http://www.wikidata.org/entity/Q467948
7140	http://www.wikidata.org/entity/Q4682603
7141	http://www.wikidata.org/entity/Q468303
7142	http://www.wikidata.org/entity/Q4685230
7143	http://www.wikidata.org/entity/Q4685846
7144	http://www.wikidata.org/entity/Q4686735
7145	http://www.wikidata.org/entity/Q4686866
7146	http://www.wikidata.org/entity/Q468865
7147	http://www.wikidata.org/entity/Q4690364
7148	http://www.wikidata.org/entity/Q46913086
7149	http://www.wikidata.org/entity/Q469259
7150	http://www.wikidata.org/entity/Q4693301
7151	http://www.wikidata.org/entity/Q469482
7152	http://www.wikidata.org/entity/Q4695356
7153	http://www.wikidata.org/entity/Q4696185
7154	http://www.wikidata.org/entity/Q46967597
7155	http://www.wikidata.org/entity/Q469761
7156	http://www.wikidata.org/entity/Q4699637
7157	http://www.wikidata.org/entity/Q4699676
7158	http://www.wikidata.org/entity/Q4699776
7159	http://www.wikidata.org/entity/Q470156
7160	http://www.wikidata.org/entity/Q47035798
7161	http://www.wikidata.org/entity/Q470362
7162	http://www.wikidata.org/entity/Q47041
7163	http://www.wikidata.org/entity/Q470517
7164	http://www.wikidata.org/entity/Q470592
7165	http://www.wikidata.org/entity/Q47064
7166	http://www.wikidata.org/entity/Q4707545
7167	http://www.wikidata.org/entity/Q4707731
7168	http://www.wikidata.org/entity/Q4707930
7169	http://www.wikidata.org/entity/Q47083080
7170	http://www.wikidata.org/entity/Q4708737
7171	http://www.wikidata.org/entity/Q470975
7172	http://www.wikidata.org/entity/Q47099
7173	http://www.wikidata.org/entity/Q47101883
7174	http://www.wikidata.org/entity/Q4710826
7175	http://www.wikidata.org/entity/Q471167
7176	http://www.wikidata.org/entity/Q47124305
7177	http://www.wikidata.org/entity/Q47151660
7178	http://www.wikidata.org/entity/Q47151950
7179	http://www.wikidata.org/entity/Q47153606
7180	http://www.wikidata.org/entity/Q471540
7181	http://www.wikidata.org/entity/Q47156921
7182	http://www.wikidata.org/entity/Q47164
7183	http://www.wikidata.org/entity/Q47166617
7184	http://www.wikidata.org/entity/Q471690
7185	http://www.wikidata.org/entity/Q47169020
7186	http://www.wikidata.org/entity/Q47169145
7187	http://www.wikidata.org/entity/Q47170
7188	http://www.wikidata.org/entity/Q4717554
7189	http://www.wikidata.org/entity/Q47179536
7190	http://www.wikidata.org/entity/Q471806
7191	http://www.wikidata.org/entity/Q4718160
7192	http://www.wikidata.org/entity/Q47184575
7193	http://www.wikidata.org/entity/Q4721188
7194	http://www.wikidata.org/entity/Q4721504
7195	http://www.wikidata.org/entity/Q472182
7196	http://www.wikidata.org/entity/Q47220803
7197	http://www.wikidata.org/entity/Q4722196
7198	http://www.wikidata.org/entity/Q4722318
7199	http://www.wikidata.org/entity/Q4723073
7200	http://www.wikidata.org/entity/Q472316
7201	http://www.wikidata.org/entity/Q4723477
7202	http://www.wikidata.org/entity/Q4723877
7203	http://www.wikidata.org/entity/Q472451
7204	http://www.wikidata.org/entity/Q472498
7205	http://www.wikidata.org/entity/Q4725250
7206	http://www.wikidata.org/entity/Q4725272
7207	http://www.wikidata.org/entity/Q4725875
7208	http://www.wikidata.org/entity/Q47263042
7209	http://www.wikidata.org/entity/Q47265
7210	http://www.wikidata.org/entity/Q472795
7211	http://www.wikidata.org/entity/Q472956
7212	http://www.wikidata.org/entity/Q473106
7213	http://www.wikidata.org/entity/Q4731664
7214	http://www.wikidata.org/entity/Q4731745
7215	http://www.wikidata.org/entity/Q473292
7216	http://www.wikidata.org/entity/Q47337762
7217	http://www.wikidata.org/entity/Q47337892
7218	http://www.wikidata.org/entity/Q47338068
7219	http://www.wikidata.org/entity/Q473397
7220	http://www.wikidata.org/entity/Q4734306
7221	http://www.wikidata.org/entity/Q4738056
7222	http://www.wikidata.org/entity/Q4738545
7223	http://www.wikidata.org/entity/Q473873
7224	http://www.wikidata.org/entity/Q47398
7225	http://www.wikidata.org/entity/Q4740860
7226	http://www.wikidata.org/entity/Q474157
7227	http://www.wikidata.org/entity/Q4742987
7228	http://www.wikidata.org/entity/Q4743104
7229	http://www.wikidata.org/entity/Q4743545
7230	http://www.wikidata.org/entity/Q4743994
7231	http://www.wikidata.org/entity/Q47450136
7232	http://www.wikidata.org/entity/Q47451152
